date,geo,touchpoint_name,metric_value,spend
2023-12-18,DMA_001,Search_Generic,392.66,2912.43
2023-12-18,DMA_001,Facebook,16237.51,2054.03
2023-12-18,DMA_001,Instagram,15714.93,2059.99
2023-12-18,DMA_001,YouTube,7531.29,1740.76
2023-12-18,DMA_001,Display,23016.18,1168.63
2023-12-18,DMA_001,Email,4269.5,224.35
2023-12-18,DMA_002,TV_National,25.72,7694.51
2023-12-18,DMA_002,Search_Brand,619.68,3724.49
2023-12-18,DMA_002,Search_Generic,404.03,2996.5
2023-12-18,DMA_002,Facebook,19923.63,2667.06
2023-12-18,DMA_002,Instagram,16104.14,2143.11
2023-12-18,DMA_002,YouTube,9219.62,1879.76
2023-12-18,DMA_002,Display,34410.26,1780.35
2023-12-18,DMA_002,Email,6547.9,327.73
2023-12-18,DMA_003,TV_National,32.34,9522.12
2023-12-18,DMA_003,Search_Brand,770.67,4695.68
2023-12-18,DMA_003,Search_Generic,494.69,3510.3
2023-12-18,DMA_003,Facebook,28552.49,3908.92
2023-12-18,DMA_003,Instagram,15551.01,2137.08
2023-12-18,DMA_003,YouTube,11663.9,2382.6
2023-12-18,DMA_003,Display,28486.71,1537.0
2023-12-18,DMA_003,Email,8065.51,365.49
2023-12-18,DMA_004,TV_National,46.19,13526.85
2023-12-18,DMA_004,Search_Brand,1076.42,7678.69
2023-12-18,DMA_004,Search_Generic,818.09,5602.24
2023-12-18,DMA_004,Facebook,27723.06,3873.07
2023-12-18,DMA_004,Instagram,24026.18,3148.24
2023-12-18,DMA_004,YouTube,15310.92,3203.21
2023-12-18,DMA_004,Display,33880.7,1675.79
2023-12-18,DMA_004,Email,6978.2,324.27
2023-12-18,DMA_005,TV_National,34.57,10058.04
2023-12-18,DMA_005,Search_Brand,963.99,6715.29
2023-12-18,DMA_005,Search_Generic,503.39,5036.68
2023-12-18,DMA_005,Facebook,26278.81,4094.41
2023-12-18,DMA_005,Instagram,26290.03,2693.87
2023-12-18,DMA_005,YouTube,14782.99,2841.76
2023-12-18,DMA_005,Display,35443.23,1941.42
2023-12-18,DMA_005,Email,8003.37,357.47
2023-12-18,DMA_006,TV_National,55.17,17610.75
2023-12-18,DMA_006,Search_Brand,1215.74,8989.52
2023-12-18,DMA_006,Search_Generic,790.08,5536.66
2023-12-18,DMA_006,Facebook,27413.41,4216.7
2023-12-18,DMA_006,Instagram,24682.09,3442.63
2023-12-18,DMA_006,YouTube,20844.28,3334.57
2023-12-18,DMA_006,Display,47490.18,2158.72
2023-12-18,DMA_006,Email,9887.03,535.81
2023-12-18,DMA_007,TV_National,53.47,17446.15
2023-12-18,DMA_007,Search_Brand,1428.94,8772.74
2023-12-18,DMA_007,Search_Generic,831.81,5987.1
2023-12-18,DMA_007,Facebook,35448.84,4975.95
2023-12-18,DMA_007,Instagram,26568.14,3858.44
2023-12-18,DMA_007,YouTube,17826.79,3297.54
2023-12-18,DMA_007,Display,74153.38,3656.26
2023-12-18,DMA_007,Email,10104.88,494.84
2023-12-18,DMA_008,TV_National,80.31,21198.01
2023-12-18,DMA_008,Search_Brand,1711.8,10915.11
2023-12-18,DMA_008,Search_Generic,1066.02,7901.15
2023-12-18,DMA_008,Facebook,34745.18,5155.1
2023-12-18,DMA_008,Instagram,29184.76,3968.06
2023-12-18,DMA_008,YouTube,19224.61,3653.37
2023-12-18,DMA_008,Display,45840.38,2199.65
2023-12-18,DMA_008,Email,15510.22,709.13
2023-12-18,DMA_009,TV_National,60.25,16982.86
2023-12-18,DMA_009,Search_Brand,2048.41,11514.48
2023-12-18,DMA_009,Search_Generic,1212.68,8208.15
2023-12-18,DMA_009,Facebook,38981.36,6064.06
2023-12-18,DMA_009,Instagram,40239.13,5159.88
2023-12-18,DMA_009,YouTube,20858.01,4709.04
2023-12-18,DMA_009,Display,66247.52,3297.91
2023-12-18,DMA_009,Email,14654.68,670.62
2023-12-18,DMA_010,TV_National,81.75,24504.37
2023-12-18,DMA_010,Search_Brand,1345.72,9646.73
2023-12-18,DMA_010,Search_Generic,1011.88,7680.85
2023-12-18,DMA_010,Facebook,44263.44,6480.03
2023-12-18,DMA_010,Instagram,33185.43,4954.55
2023-12-18,DMA_010,YouTube,35278.31,5877.11
2023-12-18,DMA_010,Display,63772.37,3413.55
2023-12-18,DMA_010,Email,13538.68,732.95
2023-12-19,DMA_001,TV_National,20.79,6675.85
2023-12-19,DMA_001,Search_Brand,425.93,3100.32
2023-12-19,DMA_001,Search_Generic,297.04,2472.38
2023-12-19,DMA_001,Facebook,20142.86,2756.06
2023-12-19,DMA_001,Instagram,11437.04,1834.14
2023-12-19,DMA_001,YouTube,9080.25,1741.5
2023-12-19,DMA_001,Display,27036.84,1457.52
2023-12-19,DMA_001,Email,3823.8,187.58
2023-12-19,DMA_002,TV_National,30.02,7592.56
2023-12-19,DMA_002,Search_Brand,708.39,4859.45
2023-12-19,DMA_002,Search_Generic,423.99,3220.46
2023-12-19,DMA_002,Facebook,14969.65,2129.56
2023-12-19,DMA_002,Instagram,13863.86,1821.93
2023-12-19,DMA_002,YouTube,10480.57,1957.82
2023-12-19,DMA_002,Display,30865.03,1518.8
2023-12-19,DMA_002,Email,5597.66,337.93
2023-12-19,DMA_003,TV_National,35.38,10661.77
2023-12-19,DMA_003,Search_Brand,715.38,5261.22
2023-12-19,DMA_003,Search_Generic,470.09,3224.71
2023-12-19,DMA_003,Facebook,31357.67,3742.25
2023-12-19,DMA_003,Instagram,19116.07,3124.36
2023-12-19,DMA_003,YouTube,13325.06,2599.02
2023-12-19,DMA_003,Display,44302.63,1920.58
2023-12-19,DMA_003,Email,5398.68,284.94
2023-12-19,DMA_004,TV_National,40.0,14186.79
2023-12-19,DMA_004,Search_Brand,821.4,5241.46
2023-12-19,DMA_004,Search_Generic,708.88,6287.38
2023-12-19,DMA_004,Facebook,28741.98,3884.56
2023-12-19,DMA_004,Instagram,25094.73,3359.77
2023-12-19,DMA_004,YouTube,10273.09,2336.56
2023-12-19,DMA_004,Display,49426.59,2364.89
2023-12-19,DMA_004,Email,6832.54,325.18
2023-12-19,DMA_005,TV_National,35.7,13743.87
2023-12-19,DMA_005,Search_Brand,790.53,5108.94
2023-12-19,DMA_005,Search_Generic,975.32,7124.52
2023-12-19,DMA_005,Facebook,18050.27,3029.79
2023-12-19,DMA_005,Instagram,25859.72,3363.88
2023-12-19,DMA_005,YouTube,16194.62,3399.51
2023-12-19,DMA_005,Display,55040.03,2464.14
2023-12-19,DMA_005,Email,8826.48,485.5
2023-12-19,DMA_006,TV_National,54.13,16822.78
2023-12-19,DMA_006,Search_Brand,1007.85,7163.53
2023-12-19,DMA_006,Search_Generic,832.64,5898.62
2023-12-19,DMA_006,Facebook,23546.44,3618.79
2023-12-19,DMA_006,Instagram,25360.13,3200.89
2023-12-19,DMA_006,YouTube,16650.25,3442.11
2023-12-19,DMA_006,Display,55546.79,2766.36
2023-12-19,DMA_006,Email,12150.07,616.69
2023-12-19,DMA_007,TV_National,88.44,21586.68
2023-12-19,DMA_007,Search_Brand,1454.17,9297.34
2023-12-19,DMA_007,Search_Generic,1024.24,7079.43
2023-12-19,DMA_007,Facebook,43482.51,5526.61
2023-12-19,DMA_007,Instagram,33586.52,4093.5
2023-12-19,DMA_007,YouTube,17832.51,3490.2
2023-12-19,DMA_007,Display,56360.44,3158.79
2023-12-19,DMA_007,Email,12300.17,578.69
2023-12-19,DMA_008,TV_National,74.53,23131.32
2023-12-19,DMA_008,Search_Brand,1394.26,9826.33
2023-12-19,DMA_008,Search_Generic,1095.96,6990.76
2023-12-19,DMA_008,Facebook,38628.75,5923.99
2023-12-19,DMA_008,Instagram,27481.9,4052.39
2023-12-19,DMA_008,YouTube,21106.71,4455.07
2023-12-19,DMA_008,Display,49023.76,2760.06
2023-12-19,DMA_008,Email,10903.26,601.21
2023-12-19,DMA_009,TV_National,74.48,23052.41
2023-12-19,DMA_009,Search_Brand,1721.48,11014.79
2023-12-19,DMA_009,Search_Generic,765.87,5899.17
2023-12-19,DMA_009,Facebook,54273.5,8378.87
2023-12-19,DMA_009,Instagram,48064.18,6372.52
2023-12-19,DMA_009,YouTube,28666.26,5597.65
2023-12-19,DMA_009,Display,84570.65,3787.52
2023-12-19,DMA_009,Email,12370.01,645.7
2023-12-19,DMA_010,TV_National,61.32,16959.02
2023-12-19,DMA_010,Search_Brand,1559.35,11310.9
2023-12-19,DMA_010,Search_Generic,1019.61,7699.56
2023-12-19,DMA_010,Facebook,42498.18,6041.74
2023-12-19,DMA_010,Instagram,26025.88,3842.87
2023-12-19,DMA_010,YouTube,23997.71,4704.34
2023-12-19,DMA_010,Display,57163.71,3022.51
2023-12-19,DMA_010,Email,21424.29,982.45
2023-12-20,DMA_001,TV_National,28.34,7468.45
2023-12-20,DMA_001,Search_Brand,512.38,3930.84
2023-12-20,DMA_001,Search_Generic,227.85,2240.79
2023-12-20,DMA_001,Facebook,14763.62,2344.97
2023-12-20,DMA_001,Instagram,10113.46,1461.91
2023-12-20,DMA_001,YouTube,8277.58,1661.24
2023-12-20,DMA_001,Display,20986.06,1090.23
2023-12-20,DMA_001,Email,3695.43,180.36
2023-12-20,DMA_002,TV_National,39.89,11641.91
2023-12-20,DMA_002,Search_Brand,892.28,6296.41
2023-12-20,DMA_002,Search_Generic,430.48,3234.99
2023-12-20,DMA_002,Facebook,21467.79,2729.59
2023-12-20,DMA_002,Instagram,9630.77,1411.03
2023-12-20,DMA_002,YouTube,13677.55,2874.8
2023-12-20,DMA_002,Display,34189.0,1609.24
2023-12-20,DMA_002,Email,5717.53,276.97
2023-12-20,DMA_003,TV_National,26.54,9847.9
2023-12-20,DMA_003,Search_Brand,803.92,5700.02
2023-12-20,DMA_003,Search_Generic,449.81,3245.5
2023-12-20,DMA_003,Facebook,26941.48,3489.01
2023-12-20,DMA_003,Instagram,17419.73,2238.07
2023-12-20,DMA_003,YouTube,13811.08,2668.48
2023-12-20,DMA_003,Display,31036.18,1772.67
2023-12-20,DMA_003,Email,7110.48,351.85
2023-12-20,DMA_004,TV_National,37.39,11089.65
2023-12-20,DMA_004,Search_Brand,1117.9,9029.65
2023-12-20,DMA_004,Search_Generic,655.04,4529.73
2023-12-20,DMA_004,Facebook,23200.55,3193.64
2023-12-20,DMA_004,Instagram,17183.63,2820.03
2023-12-20,DMA_004,YouTube,16862.0,2821.54
2023-12-20,DMA_004,Display,29025.2,1516.38
2023-12-20,DMA_004,Email,7514.77,375.58
2023-12-20,DMA_005,TV_National,41.46,12336.55
2023-12-20,DMA_005,Search_Brand,1121.29,6962.74
2023-12-20,DMA_005,Search_Generic,830.24,5959.03
2023-12-20,DMA_005,Facebook,27138.97,4533.12
2023-12-20,DMA_005,Instagram,24881.15,3116.15
2023-12-20,DMA_005,YouTube,12047.58,2748.74
2023-12-20,DMA_005,Display,47110.35,2736.14
2023-12-20,DMA_005,Email,8153.76,430.81
2023-12-20,DMA_006,TV_National,62.61,18221.55
2023-12-20,DMA_006,Search_Brand,1331.59,8827.98
2023-12-20,DMA_006,Search_Generic,981.71,7931.49
2023-12-20,DMA_006,Facebook,40951.43,5159.14
2023-12-20,DMA_006,Instagram,29798.19,4285.05
2023-12-20,DMA_006,YouTube,13920.39,2893.1
2023-12-20,DMA_006,Display,58970.3,3182.37
2023-12-20,DMA_006,Email,9927.92,511.88
2023-12-20,DMA_007,TV_National,61.19,16099.56
2023-12-20,DMA_007,Search_Brand,1659.09,9017.74
2023-12-20,DMA_007,Search_Generic,1018.16,7536.67
2023-12-20,DMA_007,Facebook,38705.53,5348.93
2023-12-20,DMA_007,Instagram,20281.59,3156.19
2023-12-20,DMA_007,YouTube,26650.82,4861.88
2023-12-20,DMA_007,Display,48477.86,2224.26
2023-12-20,DMA_007,Email,9724.85,528.39
2023-12-20,DMA_008,TV_National,62.03,17027.25
2023-12-20,DMA_008,Search_Brand,1611.76,10430.27
2023-12-20,DMA_008,Search_Generic,898.97,7557.09
2023-12-20,DMA_008,Facebook,43189.69,6458.62
2023-12-20,DMA_008,Instagram,38784.14,5640.1
2023-12-20,DMA_008,YouTube,32703.85,6647.06
2023-12-20,DMA_008,Display,56957.77,2932.95
2023-12-20,DMA_008,Email,11250.98,492.67
2023-12-20,DMA_009,TV_National,69.95,19709.98
2023-12-20,DMA_009,Search_Brand,1954.2,13199.99
2023-12-20,DMA_009,Search_Generic,1036.6,7662.65
2023-12-20,DMA_009,Facebook,31141.63,5341.56
2023-12-20,DMA_009,Instagram,29252.32,3617.27
2023-12-20,DMA_009,YouTube,26676.58,4932.82
2023-12-20,DMA_009,Display,53196.27,3114.35
2023-12-20,DMA_009,Email,13492.14,737.32
2023-12-20,DMA_010,TV_National,83.75,22908.39
2023-12-20,DMA_010,Search_Brand,1749.9,11125.81
2023-12-20,DMA_010,Search_Generic,1212.11,6785.34
2023-12-20,DMA_010,Facebook,56597.35,7477.73
2023-12-20,DMA_010,Instagram,39708.61,5637.12
2023-12-20,DMA_010,YouTube,31574.88,5665.69
2023-12-20,DMA_010,Display,68885.76,3312.17
2023-12-20,DMA_010,Email,13954.1,750.88
2023-12-21,DMA_001,TV_National,20.53,7294.8
2023-12-21,DMA_001,Search_Brand,733.11,4177.35
2023-12-21,DMA_001,Search_Generic,484.32,3127.28
2023-12-21,DMA_001,Facebook,13888.52,2029.22
2023-12-21,DMA_001,Instagram,11741.31,1622.75
2023-12-21,DMA_001,YouTube,7778.51,1704.45
2023-12-21,DMA_001,Display,27120.88,1473.85
2023-12-21,DMA_001,Email,6129.39,291.67
2023-12-21,DMA_002,TV_National,30.48,8659.74
2023-12-21,DMA_002,Search_Brand,649.58,5630.17
2023-12-21,DMA_002,Search_Generic,479.89,3545.97
2023-12-21,DMA_002,Facebook,22141.89,2879.2
2023-12-21,DMA_002,Instagram,11386.28,1788.51
2023-12-21,DMA_002,YouTube,8310.68,1820.0
2023-12-21,DMA_002,Display,32648.71,1552.07
2023-12-21,DMA_002,Email,6106.09,319.67
2023-12-21,DMA_003,TV_National,36.86,9372.48
2023-12-21,DMA_003,Search_Brand,1002.54,6199.33
2023-12-21,DMA_003,Search_Generic,492.11,3034.6
2023-12-21,DMA_003,Facebook,23356.58,3279.46
2023-12-21,DMA_003,Instagram,18074.38,2489.12
2023-12-21,DMA_003,YouTube,13150.65,2592.26
2023-12-21,DMA_003,Display,39821.51,1829.05
2023-12-21,DMA_003,Email,7155.12,399.26
2023-12-21,DMA_004,TV_National,38.63,10641.89
2023-12-21,DMA_004,Search_Brand,741.99,4867.33
2023-12-21,DMA_004,Search_Generic,578.52,4106.21
2023-12-21,DMA_004,Facebook,22902.9,3391.63
2023-12-21,DMA_004,Instagram,18889.04,2580.12
2023-12-21,DMA_004,YouTube,19713.64,3556.15
2023-12-21,DMA_004,Display,35532.01,1985.1
2023-12-21,DMA_004,Email,11241.86,566.9
2023-12-21,DMA_005,TV_National,46.7,13675.08
2023-12-21,DMA_005,Search_Brand,1017.31,7381.55
2023-12-21,DMA_005,Search_Generic,896.96,5606.99
2023-12-21,DMA_005,Facebook,22729.62,3236.61
2023-12-21,DMA_005,Instagram,20409.43,2588.29
2023-12-21,DMA_005,YouTube,20503.71,4153.42
2023-12-21,DMA_005,Display,40428.29,2207.57
2023-12-21,DMA_005,Email,5979.69,307.17
2023-12-21,DMA_006,TV_National,47.66,14236.25
2023-12-21,DMA_006,Search_Brand,605.2,4794.43
2023-12-21,DMA_006,Search_Generic,632.86,4707.2
2023-12-21,DMA_006,Facebook,33337.33,5349.62
2023-12-21,DMA_006,Instagram,22184.72,3290.96
2023-12-21,DMA_006,YouTube,25581.0,5316.91
2023-12-21,DMA_006,Display,42358.35,2297.99
2023-12-21,DMA_006,Email,7860.77,368.43
2023-12-21,DMA_007,TV_National,50.14,15637.39
2023-12-21,DMA_007,Search_Brand,1142.79,8920.72
2023-12-21,DMA_007,Search_Generic,943.61,8490.31
2023-12-21,DMA_007,Facebook,49495.8,7081.39
2023-12-21,DMA_007,Instagram,27374.87,3583.71
2023-12-21,DMA_007,YouTube,22613.23,4120.26
2023-12-21,DMA_007,Display,61011.66,2840.72
2023-12-21,DMA_007,Email,12462.83,634.1
2023-12-21,DMA_008,TV_National,72.42,20628.87
2023-12-21,DMA_008,Search_Brand,1681.43,11628.86
2023-12-21,DMA_008,Search_Generic,1081.51,8763.26
2023-12-21,DMA_008,Facebook,26890.25,4403.22
2023-12-21,DMA_008,Instagram,29058.24,3962.74
2023-12-21,DMA_008,YouTube,25809.66,4771.4
2023-12-21,DMA_008,Display,59046.8,2484.7
2023-12-21,DMA_008,Email,15988.23,728.04
2023-12-21,DMA_009,TV_National,67.02,23484.37
2023-12-21,DMA_009,Search_Brand,1858.39,11505.12
2023-12-21,DMA_009,Search_Generic,1303.65,8983.41
2023-12-21,DMA_009,Facebook,50450.24,6921.48
2023-12-21,DMA_009,Instagram,36375.71,5420.15
2023-12-21,DMA_009,YouTube,25893.1,5473.06
2023-12-21,DMA_009,Display,48447.75,3164.47
2023-12-21,DMA_009,Email,10879.49,568.23
2023-12-21,DMA_010,TV_National,63.54,19708.52
2023-12-21,DMA_010,Search_Brand,1360.43,9376.09
2023-12-21,DMA_010,Search_Generic,1279.26,9885.25
2023-12-21,DMA_010,Facebook,67343.15,8504.88
2023-12-21,DMA_010,Instagram,33927.59,4486.97
2023-12-21,DMA_010,YouTube,20694.29,4598.87
2023-12-21,DMA_010,Display,74896.88,3559.16
2023-12-21,DMA_010,Email,17545.07,891.66
2023-12-22,DMA_001,TV_National,23.59,7007.12
2023-12-22,DMA_001,Search_Brand,817.2,4763.66
2023-12-22,DMA_001,Search_Generic,417.48,2892.16
2023-12-22,DMA_001,Facebook,18686.9,2397.52
2023-12-22,DMA_001,Instagram,12559.54,1812.26
2023-12-22,DMA_001,YouTube,9387.47,1847.35
2023-12-22,DMA_001,Display,22121.78,1163.71
2023-12-22,DMA_001,Email,4548.32,239.29
2023-12-22,DMA_002,TV_National,25.34,7694.07
2023-12-22,DMA_002,Search_Brand,790.95,4664.77
2023-12-22,DMA_002,Search_Generic,556.86,3737.62
2023-12-22,DMA_002,Facebook,24116.35,3652.88
2023-12-22,DMA_002,Instagram,16791.35,2180.66
2023-12-22,DMA_002,YouTube,12725.15,2327.66
2023-12-22,DMA_002,Display,30338.46,1418.51
2023-12-22,DMA_002,Email,4529.04,226.4
2023-12-22,DMA_003,TV_National,40.98,11093.23
2023-12-22,DMA_003,Search_Brand,695.62,4675.56
2023-12-22,DMA_003,Search_Generic,436.32,3401.83
2023-12-22,DMA_003,Facebook,27067.12,3486.37
2023-12-22,DMA_003,Instagram,19467.55,2665.42
2023-12-22,DMA_003,YouTube,11895.92,2412.57
2023-12-22,DMA_003,Display,42299.52,2432.45
2023-12-22,DMA_003,Email,5646.13,277.4
2023-12-22,DMA_004,TV_National,46.67,12841.79
2023-12-22,DMA_004,Search_Brand,828.8,6432.09
2023-12-22,DMA_004,Search_Generic,499.56,4470.3
2023-12-22,DMA_004,Facebook,29928.31,4084.97
2023-12-22,DMA_004,Instagram,16781.37,2644.43
2023-12-22,DMA_004,YouTube,11579.15,2723.96
2023-12-22,DMA_004,Display,52445.16,1910.21
2023-12-22,DMA_004,Email,7271.0,379.15
2023-12-22,DMA_005,TV_National,40.29,13559.06
2023-12-22,DMA_005,Search_Brand,834.86,5921.12
2023-12-22,DMA_005,Search_Generic,826.49,5995.33
2023-12-22,DMA_005,Facebook,32226.93,4271.67
2023-12-22,DMA_005,Instagram,30424.68,3957.15
2023-12-22,DMA_005,YouTube,12443.21,3004.38
2023-12-22,DMA_005,Display,36735.3,1683.88
2023-12-22,DMA_005,Email,8475.86,390.49
2023-12-22,DMA_006,TV_National,47.58,13730.65
2023-12-22,DMA_006,Search_Brand,1208.04,8709.38
2023-12-22,DMA_006,Search_Generic,830.35,6652.37
2023-12-22,DMA_006,Facebook,33513.68,4410.26
2023-12-22,DMA_006,Instagram,28204.69,3771.13
2023-12-22,DMA_006,YouTube,15985.89,3322.36
2023-12-22,DMA_006,Display,68275.29,2716.77
2023-12-22,DMA_006,Email,12271.31,642.96
2023-12-22,DMA_007,TV_National,58.42,14742.93
2023-12-22,DMA_007,Search_Brand,1359.65,9498.42
2023-12-22,DMA_007,Search_Generic,780.75,6634.89
2023-12-22,DMA_007,Facebook,50818.52,6311.46
2023-12-22,DMA_007,Instagram,38246.41,4784.37
2023-12-22,DMA_007,YouTube,22616.22,4136.35
2023-12-22,DMA_007,Display,74234.03,3376.98
2023-12-22,DMA_007,Email,12569.57,616.57
2023-12-22,DMA_008,TV_National,62.53,15582.12
2023-12-22,DMA_008,Search_Brand,1603.51,9467.8
2023-12-22,DMA_008,Search_Generic,1511.88,10354.42
2023-12-22,DMA_008,Facebook,45239.73,7096.68
2023-12-22,DMA_008,Instagram,30271.78,3734.47
2023-12-22,DMA_008,YouTube,19165.5,4383.34
2023-12-22,DMA_008,Display,45385.54,2318.98
2023-12-22,DMA_008,Email,12704.19,574.88
2023-12-22,DMA_009,TV_National,64.07,16746.55
2023-12-22,DMA_009,Search_Brand,1150.67,8637.04
2023-12-22,DMA_009,Search_Generic,1063.38,7933.06
2023-12-22,DMA_009,Facebook,43958.37,7063.2
2023-12-22,DMA_009,Instagram,28862.14,4779.01
2023-12-22,DMA_009,YouTube,22371.06,3726.72
2023-12-22,DMA_009,Display,75727.67,3787.8
2023-12-22,DMA_009,Email,9133.07,478.06
2023-12-22,DMA_010,TV_National,71.51,22462.23
2023-12-22,DMA_010,Search_Brand,2261.22,14155.47
2023-12-22,DMA_010,Search_Generic,831.33,7313.76
2023-12-22,DMA_010,Facebook,60771.35,7981.33
2023-12-22,DMA_010,Instagram,46399.67,5488.44
2023-12-22,DMA_010,YouTube,30272.42,5997.95
2023-12-22,DMA_010,Display,88822.78,3925.26
2023-12-22,DMA_010,Email,15569.51,776.03
2023-12-23,DMA_001,TV_National,26.56,7891.87
2023-12-23,DMA_001,Search_Brand,308.2,2029.87
2023-12-23,DMA_001,Search_Generic,206.41,1561.45
2023-12-23,DMA_001,Facebook,9300.35,1202.3
2023-12-23,DMA_001,Instagram,7566.41,986.64
2023-12-23,DMA_001,YouTube,5363.28,1173.93
2023-12-23,DMA_001,Display,16276.1,832.34
2023-12-23,DMA_002,TV_National,27.1,7957.08
2023-12-23,DMA_002,Search_Brand,541.64,2784.04
2023-12-23,DMA_002,Search_Generic,280.03,2204.69
2023-12-23,DMA_002,Facebook,13281.81,2233.35
2023-12-23,DMA_002,Instagram,7391.74,1093.97
2023-12-23,DMA_002,YouTube,6952.25,1343.14
2023-12-23,DMA_002,Display,18698.59,896.73
2023-12-23,DMA_003,TV_National,36.33,10963.46
2023-12-23,DMA_003,Search_Brand,494.49,3873.22
2023-12-23,DMA_003,Search_Generic,234.4,1632.51
2023-12-23,DMA_003,Facebook,15777.84,1898.31
2023-12-23,DMA_003,Instagram,12371.07,1632.91
2023-12-23,DMA_003,YouTube,7936.8,1483.62
2023-12-23,DMA_003,Display,18910.77,939.92
2023-12-23,DMA_004,TV_National,37.62,10998.31
2023-12-23,DMA_004,Search_Brand,590.12,3559.49
2023-12-23,DMA_004,Search_Generic,375.93,2966.77
2023-12-23,DMA_004,Facebook,13317.02,2160.06
2023-12-23,DMA_004,Instagram,9460.46,1206.51
2023-12-23,DMA_004,YouTube,7755.36,1751.86
2023-12-23,DMA_004,Display,22973.76,1234.62
2023-12-23,DMA_005,TV_National,38.05,12989.27
2023-12-23,DMA_005,Search_Brand,700.57,4629.49
2023-12-23,DMA_005,Search_Generic,433.74,3395.2
2023-12-23,DMA_005,Facebook,16486.19,2724.13
2023-12-23,DMA_005,Instagram,19243.45,2584.63
2023-12-23,DMA_005,YouTube,13208.87,2713.02
2023-12-23,DMA_005,Display,21349.57,1121.26
2023-12-23,DMA_006,TV_National,48.11,14603.7
2023-12-23,DMA_006,Search_Brand,856.38,6219.24
2023-12-23,DMA_006,Search_Generic,461.36,3222.04
2023-12-23,DMA_006,Facebook,16155.65,2317.32
2023-12-23,DMA_006,Instagram,15680.85,2102.22
2023-12-23,DMA_006,YouTube,15116.83,2478.36
2023-12-23,DMA_006,Display,24139.39,1287.3
2023-12-23,DMA_007,TV_National,60.8,17832.95
2023-12-23,DMA_007,Search_Brand,715.51,5489.74
2023-12-23,DMA_007,Search_Generic,755.73,5417.72
2023-12-23,DMA_007,Facebook,19104.41,2567.36
2023-12-23,DMA_007,Instagram,15135.45,1930.95
2023-12-23,DMA_007,YouTube,11819.52,2137.66
2023-12-23,DMA_007,Display,24587.25,1355.17
2023-12-23,DMA_008,TV_National,57.14,18222.46
2023-12-23,DMA_008,Search_Brand,676.58,5256.18
2023-12-23,DMA_008,Search_Generic,593.87,4077.25
2023-12-23,DMA_008,Facebook,35980.87,4731.87
2023-12-23,DMA_008,Instagram,16707.75,2769.34
2023-12-23,DMA_008,YouTube,13321.58,2843.71
2023-12-23,DMA_008,Display,25061.57,1423.07
2023-12-23,DMA_009,TV_National,67.69,21472.18
2023-12-23,DMA_009,Search_Brand,701.26,4982.2
2023-12-23,DMA_009,Search_Generic,606.86,4868.88
2023-12-23,DMA_009,Facebook,20686.86,3240.12
2023-12-23,DMA_009,Instagram,18019.32,3105.32
2023-12-23,DMA_009,YouTube,14756.71,2985.52
2023-12-23,DMA_009,Display,31516.5,1734.28
2023-12-23,DMA_010,TV_National,89.48,24337.95
2023-12-23,DMA_010,Search_Brand,969.89,6827.0
2023-12-23,DMA_010,Search_Generic,711.65,5125.87
2023-12-23,DMA_010,Facebook,30185.13,4130.11
2023-12-23,DMA_010,Instagram,14531.93,2788.12
2023-12-23,DMA_010,YouTube,17476.54,3263.92
2023-12-23,DMA_010,Display,43668.86,2109.68
2023-12-24,DMA_001,TV_National,21.43,6552.8
2023-12-24,DMA_001,Search_Brand,408.21,2240.69
2023-12-24,DMA_001,Search_Generic,266.05,1858.59
2023-12-24,DMA_001,Facebook,8624.56,1407.58
2023-12-24,DMA_001,Instagram,8981.48,1148.35
2023-12-24,DMA_001,YouTube,5742.83,1153.61
2023-12-24,DMA_001,Display,14476.36,740.74
2023-12-24,DMA_002,TV_National,28.72,9369.16
2023-12-24,DMA_002,Search_Brand,268.49,2018.37
2023-12-24,DMA_002,Search_Generic,266.39,2059.1
2023-12-24,DMA_002,Facebook,10104.03,1643.18
2023-12-24,DMA_002,Instagram,7923.73,1230.49
2023-12-24,DMA_002,YouTube,6284.58,1447.93
2023-12-24,DMA_002,Display,13440.22,740.7
2023-12-24,DMA_003,TV_National,34.6,10871.57
2023-12-24,DMA_003,Search_Brand,571.94,3401.96
2023-12-24,DMA_003,Search_Generic,426.64,3126.67
2023-12-24,DMA_003,Facebook,13415.16,1691.05
2023-12-24,DMA_003,Instagram,12438.56,1751.85
2023-12-24,DMA_003,YouTube,10054.94,1945.07
2023-12-24,DMA_003,Display,14603.36,777.73
2023-12-24,DMA_004,TV_National,34.42,10707.14
2023-12-24,DMA_004,Search_Brand,437.64,3213.09
2023-12-24,DMA_004,Search_Generic,380.18,3392.13
